Ghanaian_language_of_literacy,Education,Geographic_Area,Locality,Sex,11-Jun,14-Dec,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Literate,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,4,2,3,4,3,1,0,1,0,0,0,0
Literate,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0
Literate,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,2,9,12,9,13,7,1,2,2,0,0,0
Literate,SSS/SHS,Savelugu Municipal,Rural,Female,0,3,175,181,95,24,10,4,4,1,0,0,0,0,0,0,0,0,0,0
Literate,SSS/SHS,Savelugu Municipal,Rural,Male,0,3,249,359,221,107,46,29,26,1,0,0,0,0,0,0,0,0,0,0
Literate,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,871,946,355,137,44,28,7,2,0,0,0,0,0,0,0,0,0,0
Literate,SSS/SHS,Savelugu Municipal,Urban,Male,0,6,1093,1455,434,296,170,122,71,10,0,0,0,0,0,0,0,0,0,0
Literate,Secondary,Savelugu Municipal,Rural,Female,0,0,1,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Secondary,Savelugu Municipal,Rural,Male,0,0,3,2,3,0,1,3,3,9,2,4,5,1,0,0,0,0,0,0
Literate,Secondary,Savelugu Municipal,Urban,Female,0,0,1,10,6,3,1,2,1,4,3,0,1,1,0,0,0,0,0,0
Literate,Secondary,Savelugu Municipal,Urban,Male,0,2,1,6,6,14,9,11,6,24,16,13,8,4,3,2,0,0,0,0
Literate,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,6,8,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0
Literate,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,28,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,2,3,51,14,3,7,4,1,0,1,1,0,0,0,0,0,0,0
Literate,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0
Literate,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,3,3,5,13,1,1,1,0,0,2,0,0,0,0,0,0,0,0
Literate,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,1,4,13,12,8,3,2,0,6,2,4,1,0,0,0,0,0,0
Literate,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,1,11,14,15,5,3,1,1,1,2,1,1,1,0,0,0,0,0
Literate,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,11,29,29,27,6,3,2,2,4,2,0,0,1,0,0,0,0,0
Literate,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,17,78,62,32,16,6,3,3,2,4,2,1,0,0,0,0,0
Literate,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,7,20,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,1,59,25,16,6,1,0,0,0,1,1,0,0,0,0,0,0,0
Literate,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,16,77,34,27,11,5,1,1,0,2,0,0,0,0,0,0,0,0
Literate,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,12,149,93,88,64,29,14,11,4,2,2,1,0,0,0,0,0,0
Literate,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,16,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,31,29,23,25,18,9,4,3,0,1,3,1,0,0,0,0,0,0
Literate,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,3,25,36,34,20,5,3,12,4,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,55,43,108,173,91,90,33,20,15,12,8,2,2,0,0,0,0,0
Literate,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,19,23,12,2,1,1,2,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,81,90,27,12,3,3,0,2,1,0,0,0,0,0,0,0,0
Literate,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,250,204,97,31,21,4,7,5,6,2,1,0,0,0,0,0,0
Literate,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0
Literate,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,1,2,6,0,0,2,5,0,0,0,0,0,0,0,0,0
Literate,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,5,15,19,19,23,10,5,5,3,3,0,0,0,0,0,0,0
Literate,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,1,1,1,5,1,2,1,3,0,0,1,0,0,0,0,0
Literate,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Literate,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,1,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Primary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Primary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,6,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Akwapim_Twi,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwapim_Twi,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Primary,Savelugu Municipal,Rural,Female,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Primary,Savelugu Municipal,Urban,Female,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Primary,Savelugu Municipal,Urban,Male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,JSS/JHS,Savelugu Municipal,Rural,Male,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,JSS/JHS,Savelugu Municipal,Urban,Female,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,1,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Asante_Twi,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Asante_Twi,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
Asante_Twi,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,33,25,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,25,24,4,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Asante_Twi,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,2,5,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0
